customer_id,signup_date,region,acquisition_channel,age_group,preferred_payment_type,customer_segment,device_type,email_opt_in,churned_flag,first_purchase_value,true_clv,is_returning_flag,recency_days,frequency,monetary_total,monetary_avg,monetary_std,avg_discount,avg_delivery_days,avg_review_score,review_missing_rate,category_diversity,top_category,tenure_days
CUST00127,2021-03-28,Northeast,paid_ads,26-35,UPI,Bronze,desktop,False,True,1196.33,22300.45,True,756.0,4.0,727.52,181.88,40.60793272256049,0.09955,7.0,3.0,0.25,4.0,accessories,1370
CUST00128,2023-04-18,Central,paid_ads,60+,UPI,Gold,mobile,True,False,2381.01,22230.78,True,82.0,6.0,4012.16,668.6933333333333,437.1871666765467,0.08938333333333333,7.333333333333333,3.5,0.3333333333333333,5.0,electronics,619
CUST00129,2022-09-22,North,paid_ads,60+,wallet,Gold,tablet,False,False,659.21,23916.62,True,275.0,4.0,1798.69,449.6725,264.69288283782777,0.149125,8.5,3.5,0.0,4.0,accessories,827
CUST00130,2022-11-27,Central,organic,18-25,netbanking,Bronze,mobile,False,True,1759.66,24642.42,True,594.0,2.0,1006.14,503.07,388.31475995640443,0.06235,9.0,4.0,0.0,2.0,beauty,761
CUST00131,2022-09-12,East,referral,60+,UPI,Gold,mobile,True,True,1920.18,27913.16,True,505.0,4.0,2014.4199999999998,503.60499999999996,407.5090073033152,0.0985,4.75,3.75,0.0,3.0,books,837
CUST00132,2022-08-30,West,social,36-45,wallet,Gold,mobile,True,False,369.66,26596.19,True,302.0,6.0,2713.5299999999997,452.25499999999994,219.07954653504282,0.12166666666666666,5.833333333333333,4.166666666666667,0.0,5.0,toys,850
CUST00133,2021-04-10,Central,paid_ads,36-45,wallet,Bronze,desktop,True,True,523.21,23789.7,True,557.0,5.0,1493.26,298.652,125.43763876923066,0.1612,7.0,3.8,0.0,5.0,fashion,1357
CUST00134,2022-09-05,West,paid_ads,46-60,card,Silver,mobile,True,False,1905.68,17279.72,True,775.0,1.0,236.39,236.39,0.0,0.1847,6.0,4.0,0.0,1.0,sports,844
CUST00135,2023-05-21,North,referral,26-35,wallet,Bronze,mobile,True,False,749.15,20327.24,True,216.0,4.0,1208.9099999999999,302.22749999999996,225.11280673993943,0.150975,4.25,3.5,0.0,3.0,fashion,586
CUST00136,2021-11-29,North,organic,26-35,COD,Bronze,desktop,True,True,835.77,13559.8,False,518.0,1.0,185.83,185.83,0.0,0.0642,15.0,4.0,1.0,1.0,pet_supplies,1124
CUST00137,2022-10-23,East,paid_ads,46-60,UPI,Silver,tablet,True,True,1256.36,18775.62,True,254.0,3.0,1064.03,354.6766666666667,47.56575483825874,0.1159,6.666666666666667,4.333333333333333,0.0,2.0,fashion,796
CUST00138,2021-02-03,Northeast,paid_ads,18-25,UPI,Bronze,mobile,True,True,520.52,19979.12,True,1005.0,3.0,1712.06,570.6866666666666,712.228498540555,0.1241,10.666666666666666,3.0,0.3333333333333333,3.0,accessories,1423
CUST00139,2022-01-16,West,paid_ads,36-45,wallet,Gold,mobile,True,False,669.14,25355.52,True,426.0,12.0,7687.22,640.6016666666667,472.14899477781057,0.10634166666666667,6.916666666666667,3.5,0.16666666666666666,6.0,electronics,1076
CUST00140,2022-04-24,South,social,46-60,COD,Silver,desktop,False,False,706.64,21965.74,True,229.0,4.0,1634.71,408.6775,263.173276933025,0.081875,4.75,3.6666666666666665,0.25,4.0,beauty,978
CUST00141,2023-12-13,North,social,46-60,card,Gold,mobile,False,True,492.11,18693.87,False,221.0,1.0,720.35,720.35,0.0,0.2506,6.0,4.0,1.0,1.0,sports,380
CUST00142,2021-08-23,Central,paid_ads,18-25,card,Silver,tablet,False,True,283.83,22118.86,True,716.0,3.0,1163.32,387.7733333333333,97.73438818212007,0.1019,6.0,4.0,0.0,3.0,footwear,1222
CUST00143,2021-10-30,South,paid_ads,36-45,wallet,Silver,desktop,False,True,1117.69,16846.69,True,1032.0,1.0,546.11,546.11,0.0,0.1098,4.0,5.0,0.0,1.0,sports,1154
CUST00144,2022-03-24,West,email,18-25,card,Silver,desktop,False,False,1112.63,25945.72,True,231.0,8.0,5418.4800000000005,677.3100000000001,510.27303472888764,0.10985,6.125,3.7142857142857144,0.125,4.0,footwear,1009
CUST00145,2023-12-23,West,paid_ads,46-60,COD,Bronze,mobile,True,False,1167.24,13427.68,False,319.0,1.0,220.75,220.75,0.0,0.031,3.0,4.0,0.0,1.0,personal_care,370
CUST00146,2023-07-24,South,email,26-35,UPI,Bronze,tablet,False,False,376.6,19965.71,True,92.0,7.0,4220.74,602.9628571428572,276.76078814951893,0.13625714285714285,10.142857142857142,3.8333333333333335,0.14285714285714285,4.0,home_decor,522
CUST00147,2021-02-07,North,social,36-45,card,Bronze,desktop,False,False,1295.92,17631.94,True,1159.0,2.0,738.4300000000001,369.21500000000003,242.71440264228244,0.1457,11.0,4.5,0.0,2.0,electronics,1419
CUST00148,2021-09-14,East,organic,46-60,wallet,Silver,mobile,True,False,483.43,19214.62,False,1021.0,1.0,703.97,703.97,0.0,0.0778,8.0,3.0,0.0,1.0,fashion,1200
CUST00149,2023-06-19,South,organic,26-35,card,Gold,desktop,False,True,453.9,21342.14,True,178.0,3.0,1799.32,599.7733333333333,193.7792471688682,0.07646666666666667,4.666666666666667,3.3333333333333335,0.0,3.0,groceries,557
CUST00150,2021-03-05,West,organic,26-35,UPI,Bronze,desktop,True,True,362.34,23158.57,True,463.0,5.0,1542.2,308.44,80.21427958911056,0.07606,7.2,4.25,0.2,3.0,beauty,1393
CUST00151,2023-07-26,Central,social,26-35,UPI,Bronze,mobile,False,False,1012.66,23855.47,True,85.0,6.0,1559.49,259.915,112.84922910680426,0.12823333333333334,7.5,4.333333333333333,0.0,6.0,accessories,520
CUST00152,2021-11-05,South,paid_ads,36-45,COD,Gold,desktop,False,True,1884.72,20460.71,False,597.0,1.0,527.28,527.28,0.0,0.1868,6.0,4.0,0.0,1.0,home_decor,1148
CUST00153,2023-10-02,East,referral,36-45,card,Silver,mobile,True,False,471.69,20621.18,False,402.0,1.0,251.69,251.69,0.0,0.0285,7.0,4.0,0.0,1.0,groceries,452
CUST00154,2021-11-18,North,referral,46-60,wallet,Bronze,mobile,False,True,617.52,26612.79,True,673.0,4.0,2103.7700000000004,525.9425000000001,392.13963383595905,0.07440000000000001,4.75,4.5,0.0,4.0,accessories,1135
CUST00155,2022-04-21,South,social,18-25,netbanking,Bronze,mobile,True,False,528.96,23809.31,True,204.0,7.0,2154.29,307.7557142857143,116.87053048240217,0.09638571428571428,6.714285714285714,4.8,0.2857142857142857,6.0,toys,981
CUST00156,2022-12-26,Central,social,26-35,UPI,Bronze,mobile,True,True,169.29,20291.17,True,188.0,7.0,1602.63,228.94714285714286,158.80823506295107,0.10598571428571428,7.428571428571429,3.75,0.42857142857142855,4.0,footwear,732
CUST00157,2021-05-19,Central,organic,26-35,card,Bronze,mobile,False,True,985.66,20820.34,True,265.0,5.0,1456.58,291.316,138.99847689813006,0.060860000000000004,6.8,3.5,0.2,4.0,groceries,1318
CUST00158,2022-09-02,Central,paid_ads,18-25,card,Silver,desktop,True,True,747.38,18648.83,True,334.0,3.0,725.9,241.96666666666667,115.63976493115736,0.06239999999999999,4.666666666666667,2.6666666666666665,0.0,3.0,beauty,847
CUST00159,2022-07-07,North,referral,36-45,UPI,Bronze,mobile,True,True,636.08,19970.85,True,368.0,5.0,2372.37,474.474,323.2886917756326,0.10716,5.6,4.25,0.2,5.0,beauty,904
CUST00160,2023-05-09,West,social,26-35,UPI,Gold,mobile,True,False,1878.27,21983.25,True,83.0,5.0,2399.1,479.82,376.742936961,0.08966,8.0,4.25,0.2,5.0,footwear,598
CUST00161,2023-12-27,East,social,18-25,UPI,Silver,desktop,True,True,476.56,21121.89,True,42.0,3.0,1993.8999999999999,664.6333333333333,436.35150696810166,0.068,9.0,5.0,0.3333333333333333,3.0,electronics,366
CUST00162,2022-12-29,Northeast,referral,36-45,UPI,Bronze,desktop,False,False,212.96,14013.69,True,185.0,3.0,1184.18,394.7266666666667,288.93450820788667,0.04143333333333333,6.0,2.0,0.6666666666666666,3.0,books,729
CUST00163,2022-03-25,West,social,26-35,wallet,Platinum,mobile,True,True,1000.72,28522.37,True,6.0,9.0,6458.09,717.5655555555555,365.26918214897046,0.13913333333333333,6.666666666666667,3.5714285714285716,0.2222222222222222,8.0,home_decor,1008
CUST00164,2022-03-21,Northeast,paid_ads,36-45,UPI,Platinum,mobile,True,False,1208.91,20701.82,True,286.0,9.0,4777.82,530.8688888888888,483.79077754346565,0.11041111111111111,6.555555555555555,3.375,0.1111111111111111,5.0,groceries,1012
CUST00165,2022-04-03,North,organic,18-25,wallet,Platinum,mobile,False,False,1292.89,20716.27,True,325.0,2.0,1542.23,771.115,183.41642797197852,0.1083,3.0,4.0,0.0,2.0,fashion,999
CUST00166,2023-06-11,East,social,18-25,card,Bronze,mobile,False,False,375.49,15092.93,True,92.0,2.0,1266.05,633.025,517.7082298457308,0.09445,2.5,4.0,0.0,2.0,fashion,565
CUST00167,2021-12-18,Central,referral,Unknown,UPI,Silver,tablet,True,False,794.64,27005.02,True,301.0,9.0,4233.78,470.41999999999996,217.26919155738577,0.09417777777777778,7.111111111111111,4.428571428571429,0.2222222222222222,5.0,beauty,1105
CUST00168,2021-07-02,South,social,26-35,COD,Silver,mobile,False,True,1280.33,17458.02,True,463.0,4.0,1928.8000000000002,482.20000000000005,195.67117263409042,0.08762500000000001,5.75,4.333333333333333,0.25,3.0,footwear,1274
CUST00169,2022-01-02,West,paid_ads,36-45,wallet,Bronze,mobile,False,False,818.5,17940.85,True,530.0,3.0,1218.87,406.28999999999996,282.6052559666928,0.12123333333333335,6.333333333333333,4.333333333333333,0.0,3.0,electronics,1090
CUST00170,2021-01-25,East,referral,36-45,card,Silver,tablet,True,True,518.33,19425.69,True,242.0,3.0,1248.6399999999999,416.2133333333333,344.3926495053768,0.08510000000000001,4.666666666666667,4.0,0.0,3.0,fashion,1432
CUST00171,2021-04-27,Northeast,paid_ads,18-25,card,Silver,mobile,True,False,456.87,14238.72,False,1208.0,1.0,250.43,250.43,0.0,0.0486,7.0,5.0,0.0,1.0,fashion,1340
CUST00172,2021-04-09,North,paid_ads,36-45,wallet,Bronze,mobile,True,False,563.65,18310.56,True,112.0,5.0,1348.8999999999999,269.78,105.53600215092479,0.09081999999999998,6.2,3.5,0.2,3.0,beauty,1358
CUST00173,2023-04-25,Northeast,organic,26-35,UPI,Silver,mobile,False,True,763.37,18232.97,True,201.0,2.0,758.3499999999999,379.17499999999995,279.63951875584394,0.05845,11.5,4.0,0.0,2.0,accessories,612
CUST00174,2023-03-02,East,social,46-60,UPI,Platinum,mobile,True,True,1101.43,28115.57,True,173.0,7.0,3890.27,555.7528571428571,253.5975016776444,0.15074285714285712,5.428571428571429,4.285714285714286,0.0,5.0,fashion,666
CUST00175,2023-02-02,East,paid_ads,26-35,card,Silver,desktop,False,True,1184.88,17651.23,True,440.0,1.0,303.95,303.95,0.0,0.0762,1.0,5.0,0.0,1.0,personal_care,694
CUST00176,2022-05-21,East,paid_ads,36-45,UPI,Gold,mobile,True,False,657.5,21306.89,True,421.0,5.0,1174.18,234.836,68.84663412251902,0.15998,7.4,3.6,0.0,4.0,groceries,951
CUST00177,2023-02-25,South,paid_ads,36-45,card,Bronze,mobile,True,True,506.2,14787.93,False,487.0,1.0,347.94,347.94,0.0,0.0914,5.0,3.0,0.0,1.0,footwear,671
CUST00178,2021-06-26,Northeast,paid_ads,36-45,card,Silver,tablet,False,True,668.83,22791.43,True,305.0,6.0,2723.15,453.85833333333335,288.8482063241291,0.08598333333333334,6.166666666666667,2.8,0.16666666666666666,5.0,beauty,1280
CUST00179,2023-09-14,Central,referral,26-35,UPI,Silver,mobile,False,True,567.39,22667.42,True,197.0,4.0,2513.43,628.3575,127.72538676786225,0.056775000000000006,4.0,3.6666666666666665,0.25,4.0,accessories,470
CUST00180,2022-07-03,Northeast,social,18-25,COD,Bronze,desktop,True,False,960.5,20853.07,False,873.0,1.0,396.7,396.7,0.0,0.0829,8.0,2.0,0.0,1.0,beauty,908
CUST00181,2023-10-25,Northeast,referral,18-25,COD,Bronze,mobile,True,True,232.39,14551.02,False,158.0,1.0,122.32,122.32,0.0,0.2491,11.0,4.0,1.0,1.0,beauty,429
CUST00182,2021-06-16,West,paid_ads,46-60,card,Bronze,tablet,True,True,624.39,15722.88,True,426.0,1.0,223.52,223.52,0.0,0.1148,7.0,3.0,0.0,1.0,fashion,1290
CUST00183,2022-06-29,East,paid_ads,36-45,card,Silver,desktop,False,True,475.27,14969.39,False,616.0,1.0,122.18,122.18,0.0,0.0471,7.0,5.0,0.0,1.0,books,912
CUST00184,2023-02-02,Central,organic,36-45,card,Bronze,mobile,True,True,1718.0,21364.8,True,233.0,8.0,1789.57,223.69625,98.4579766684389,0.126125,7.875,4.166666666666667,0.25,7.0,groceries,694
CUST00185,2022-06-27,North,referral,Unknown,COD,Bronze,desktop,False,True,591.51,18345.25,True,525.0,4.0,1887.73,471.9325,143.0801028270528,0.110825,3.25,4.5,0.0,3.0,accessories,914
CUST00186,2022-05-04,Central,social,18-25,card,Gold,mobile,True,True,3005.07,27068.92,True,464.0,7.0,4797.46,685.3514285714285,407.5978474930312,0.11187142857142858,4.142857142857143,3.5714285714285716,0.0,6.0,footwear,968
CUST00187,2021-07-02,East,paid_ads,26-35,netbanking,Gold,desktop,False,False,970.34,19915.32,True,119.0,7.0,3329.29,475.61285714285714,452.2577453441893,0.0838,6.0,3.8333333333333335,0.14285714285714285,5.0,accessories,1274
CUST00188,2022-02-22,West,email,36-45,wallet,Gold,desktop,False,True,1296.01,23352.08,True,523.0,4.0,2265.47,566.3675,256.378626172958,0.1125,4.5,4.25,0.0,4.0,accessories,1039
CUST00189,2021-09-19,South,organic,18-25,COD,Silver,mobile,True,True,1318.88,14015.11,True,168.0,4.0,1356.16,339.04,77.43950542197437,0.10725000000000001,4.75,3.5,0.0,2.0,accessories,1195
CUST00190,2021-11-27,South,social,46-60,card,Silver,desktop,True,True,1227.79,22410.11,True,673.0,4.0,1187.6100000000001,296.90250000000003,78.91058162038009,0.145875,6.0,4.25,0.0,4.0,accessories,1126
CUST00191,2023-01-19,North,social,18-25,UPI,Silver,mobile,True,True,1037.49,14949.29,False,651.0,1.0,231.05,231.05,0.0,0.1729,3.0,4.0,0.0,1.0,footwear,708
CUST00192,2022-11-22,East,social,36-45,card,Gold,mobile,True,True,1018.2,27298.8,True,246.0,5.0,4196.89,839.378,745.317853516203,0.12564000000000003,4.6,3.75,0.2,5.0,accessories,766
CUST00193,2022-10-27,East,referral,26-35,wallet,Silver,mobile,True,True,119.77,20118.17,True,306.0,2.0,1075.56,537.78,281.31536182725614,0.1142,5.5,4.5,0.0,2.0,fashion,792
CUST00194,2022-02-01,South,organic,46-60,UPI,Bronze,mobile,False,True,270.77,13741.47,False,579.0,1.0,446.06,446.06,0.0,0.2074,9.0,3.0,0.0,1.0,home_decor,1060
CUST00195,2023-11-17,South,social,46-60,COD,Silver,mobile,True,True,749.16,25728.87,True,69.0,10.0,3205.69,320.569,188.62470784602957,0.12577,5.8,3.5,0.2,8.0,footwear,406
CUST00196,2021-04-06,West,paid_ads,26-35,wallet,Silver,mobile,False,False,410.06,22305.16,True,317.0,5.0,2364.17,472.834,271.3293454088591,0.12076,3.8,2.8,0.0,5.0,accessories,1361
CUST00197,2022-01-11,South,referral,26-35,netbanking,Silver,mobile,True,True,990.66,21264.44,True,157.0,7.0,7513.89,1073.412857142857,878.6065773658173,0.10348571428571428,7.142857142857143,3.75,0.42857142857142855,6.0,footwear,1081
CUST00198,2021-05-10,Central,organic,60+,UPI,Platinum,desktop,True,False,2797.29,21908.79,True,517.0,2.0,1634.4299999999998,817.2149999999999,703.3096177715759,0.08940000000000001,4.5,4.0,0.5,2.0,groceries,1327
CUST00199,2022-01-07,North,organic,36-45,UPI,Bronze,tablet,True,True,237.55,24809.26,True,224.0,5.0,1317.63,263.526,73.23794938418196,0.09359999999999999,5.8,4.666666666666667,0.4,5.0,accessories,1085
CUST00200,2023-11-20,West,email,18-25,card,Gold,mobile,False,False,742.96,23463.02,True,201.0,3.0,3587.1499999999996,1195.7166666666665,1065.028459776232,0.119,6.0,4.333333333333333,0.0,3.0,accessories,403
CUST00201,2022-02-06,North,paid_ads,36-45,card,Gold,mobile,False,False,775.39,23975.77,False,580.0,1.0,2539.59,2539.59,0.0,0.0685,10.0,4.0,0.0,1.0,electronics,1055
CUST00202,2023-09-22,East,paid_ads,26-35,card,Gold,mobile,True,False,678.87,22282.37,True,336.0,3.0,1001.51,333.83666666666664,65.91698289009695,0.1047,5.333333333333333,4.0,0.3333333333333333,2.0,beauty,462
CUST00203,2022-06-27,West,organic,26-35,card,Silver,mobile,True,False,245.08,19024.67,True,224.0,4.0,3226.8,806.7,485.89092774682126,0.135825,4.5,4.666666666666667,0.25,2.0,footwear,914
CUST00204,2023-02-06,West,referral,46-60,card,Gold,desktop,False,True,873.03,19918.98,True,244.0,5.0,5851.7,1170.34,855.5143917842644,0.09204,7.2,4.8,0.0,5.0,accessories,690
CUST00205,2022-05-16,East,social,Unknown,card,Gold,desktop,True,False,1280.31,19277.15,True,145.0,5.0,3816.58,763.316,438.5705823239858,0.11438,6.4,4.75,0.2,4.0,footwear,956
CUST00206,2021-10-19,East,email,18-25,card,Gold,mobile,True,True,990.06,17914.77,False,889.0,1.0,143.89,143.89,0.0,0.0925,1.0,4.0,0.0,1.0,toys,1165
CUST00207,2023-04-17,South,referral,26-35,wallet,Silver,mobile,True,True,1028.38,23701.34,True,77.0,7.0,3859.9,551.4142857142857,536.8451708781946,0.10925714285714286,5.285714285714286,4.333333333333333,0.14285714285714285,6.0,groceries,620
CUST00208,2023-11-28,East,paid_ads,26-35,UPI,Bronze,desktop,True,True,1576.95,12087.58,False,254.0,1.0,208.0,208.0,0.0,0.1088,4.0,4.0,1.0,1.0,electronics,395
CUST00209,2021-10-16,South,organic,46-60,netbanking,Silver,desktop,False,False,380.48,20238.13,False,928.0,1.0,238.92,238.92,0.0,0.2175,12.0,5.0,0.0,1.0,groceries,1168
CUST00210,2023-05-03,West,organic,46-60,UPI,Silver,mobile,False,True,713.42,21503.07,True,77.0,7.0,3899.31,557.0442857142857,338.55071308235557,0.10358571428571428,5.857142857142857,4.0,0.0,4.0,fashion,604
CUST00211,2021-10-13,East,referral,46-60,card,Platinum,mobile,False,True,1257.6,22785.44,True,115.0,2.0,1631.0700000000002,815.5350000000001,79.24545696757646,0.1351,5.5,2.5,0.0,2.0,accessories,1171
CUST00212,2023-02-24,Central,email,18-25,COD,Silver,mobile,True,False,1524.21,19745.32,True,427.0,3.0,1173.96,391.32,286.23526896593296,0.15096666666666667,4.333333333333333,5.0,0.3333333333333333,3.0,books,672
CUST00213,2023-05-14,East,organic,Unknown,COD,Gold,mobile,False,True,578.73,22783.39,True,331.0,4.0,1831.84,457.96,277.13468650940587,0.11365,9.75,4.5,0.0,4.0,accessories,593
CUST00214,2022-05-08,South,paid_ads,26-35,UPI,Silver,mobile,True,False,1604.75,16118.9,False,793.0,2.0,474.89,237.445,49.00957100403962,0.11935,9.0,4.0,0.0,2.0,footwear,964
CUST00215,2023-03-18,South,referral,18-25,card,Silver,mobile,False,False,2131.49,23703.23,True,164.0,9.0,5092.91,565.8788888888889,317.57015864389894,0.1172888888888889,6.777777777777778,4.222222222222222,0.0,6.0,footwear,650
CUST00216,2021-10-26,North,referral,Unknown,COD,Gold,desktop,True,True,210.54,21009.01,True,492.0,10.0,4880.4,488.03999999999996,280.4803059039975,0.1244,5.5,4.0,0.3,8.0,fashion,1158
CUST00217,2021-03-28,East,referral,26-35,netbanking,Bronze,mobile,False,True,772.61,16582.38,True,796.0,1.0,122.24,122.24,0.0,0.1092,5.0,4.0,0.0,1.0,groceries,1370
CUST00218,2021-04-16,Central,paid_ads,36-45,netbanking,Gold,mobile,True,True,988.21,18786.63,True,428.0,5.0,2508.6800000000003,501.73600000000005,384.6124842357564,0.09436,4.8,3.75,0.2,5.0,beauty,1351
CUST00219,2022-05-05,Central,organic,36-45,UPI,Gold,mobile,True,True,584.89,21109.64,True,541.0,2.0,1821.05,910.525,852.4525800594423,0.08005,5.0,4.0,0.0,2.0,electronics,967
CUST00220,2023-09-16,East,paid_ads,36-45,card,Platinum,tablet,True,True,1141.33,25278.03,True,161.0,4.0,2606.13,651.5325,367.9655989695233,0.21655,8.5,3.75,0.0,3.0,fashion,468
CUST00221,2021-05-20,South,paid_ads,18-25,UPI,Bronze,mobile,True,True,1406.38,13716.32,True,418.0,2.0,374.78999999999996,187.39499999999998,32.845109986115155,0.0717,6.0,2.0,0.0,2.0,books,1317
CUST00222,2022-05-15,Central,social,36-45,UPI,Gold,tablet,False,True,867.14,24486.42,True,94.0,4.0,3127.62,781.905,724.9943564607934,0.136975,3.25,4.0,0.25,4.0,beauty,957
CUST00223,2023-02-10,North,organic,26-35,card,Bronze,mobile,True,True,3528.19,24084.05,True,119.0,8.0,2826.65,353.33125,176.31521994407794,0.11735,6.125,3.3333333333333335,0.25,5.0,accessories,686
CUST00224,2021-08-10,East,paid_ads,26-35,card,Bronze,mobile,True,False,582.39,15264.44,False,168.0,1.0,293.28,293.28,0.0,0.0884,12.0,3.0,0.0,1.0,footwear,1235
CUST00225,2023-03-02,Central,email,36-45,netbanking,Bronze,mobile,True,True,592.5,19121.48,True,195.0,4.0,1660.55,415.1375,233.84601149403142,0.08065,5.25,3.6666666666666665,0.25,3.0,fashion,666
CUST00226,2021-12-02,East,referral,46-60,card,Bronze,mobile,True,False,2133.46,19907.62,True,571.0,4.0,1993.11,498.2775,120.44634057676195,0.15225,7.75,3.0,0.5,4.0,electronics,1121
CUST00227,2023-06-05,North,organic,18-25,card,Bronze,mobile,False,True,275.18,19559.9,True,163.0,4.0,1573.5900000000001,393.39750000000004,222.90096924793008,0.06509999999999999,6.0,4.25,0.0,4.0,books,571
CUST00228,2022-09-27,South,email,46-60,UPI,Gold,desktop,True,False,1458.78,21626.24,True,396.0,4.0,2116.3199999999997,529.0799999999999,141.1052160623412,0.13165,6.5,4.75,0.0,3.0,fashion,822
CUST00229,2022-08-22,West,organic,36-45,netbanking,Silver,mobile,True,True,1218.25,20962.01,True,273.0,6.0,2919.5,486.5833333333333,132.80039151548715,0.14345,5.833333333333333,3.5,0.0,4.0,groceries,858
CUST00230,2021-07-13,North,social,36-45,netbanking,Silver,mobile,True,False,586.21,25977.52,True,553.0,5.0,2095.49,419.09799999999996,180.56226120094973,0.09831999999999999,7.2,3.25,0.2,4.0,fashion,1263
CUST00231,2022-05-23,West,organic,46-60,card,Gold,mobile,False,True,703.83,22683.8,True,117.0,5.0,2297.99,459.59799999999996,129.7486318617657,0.0732,6.2,4.0,0.0,4.0,beauty,949
CUST00232,2023-07-27,East,social,36-45,UPI,Gold,desktop,True,False,1948.72,12744.25,True,183.0,1.0,840.34,840.34,0.0,0.195,4.0,3.0,0.0,1.0,fashion,519
CUST00233,2021-01-22,South,organic,36-45,netbanking,Platinum,tablet,True,False,635.15,28717.27,True,135.0,11.0,17929.0,1629.909090909091,2081.8327514017765,0.1027909090909091,7.636363636363637,4.454545454545454,0.0,8.0,home_decor,1435
